                                                                                               Blame:           0% |                                                          | ETA:  --:--:--Blame:           2% |o                                                         | ETA:   0:00:00Blame:           4% |oo                                                        | ETA:   0:00:00Blame:           6% |ooo                                                       | ETA:   0:00:00Blame:           8% |oooo                                                      | ETA:   0:00:00Blame:          10% |ooooo                                                     | ETA:   0:00:01Blame:          12% |oooooo                                                    | ETA:   0:00:01Blame:          14% |oooooooo                                                  | ETA:   0:00:01Blame:          16% |ooooooooo                                                 | ETA:   0:00:01Blame:          18% |oooooooooo                                                | ETA:   0:00:01Blame:          20% |ooooooooooo                                               | ETA:   0:00:01Blame:          22% |oooooooooooo                                              | ETA:   0:00:01Blame:          24% |ooooooooooooo                                             | ETA:   0:00:01Blame:          26% |ooooooooooooooo                                           | ETA:   0:00:01Blame:          28% |oooooooooooooooo                                          | ETA:   0:00:01Blame:          30% |ooooooooooooooooo                                         | ETA:   0:00:01Blame:          32% |oooooooooooooooooo                                        | ETA:   0:00:01Blame:          34% |ooooooooooooooooooo                                       | ETA:   0:00:01Blame:          36% |oooooooooooooooooooo                                      | ETA:   0:00:01Blame:          38% |oooooooooooooooooooooo                                    | ETA:   0:00:01Blame:          40% |ooooooooooooooooooooooo                                   | ETA:   0:00:01Blame:          42% |oooooooooooooooooooooooo                                  | ETA:   0:00:01Blame:          44% |ooooooooooooooooooooooooo                                 | ETA:   0:00:01Blame:          46% |oooooooooooooooooooooooooo                                | ETA:   0:00:00Blame:          48% |ooooooooooooooooooooooooooo                               | ETA:   0:00:00Blame:          50% |ooooooooooooooooooooooooooooo                             | ETA:   0:00:00Blame:          52% |oooooooooooooooooooooooooooooo                            | ETA:   0:00:00Blame:          54% |ooooooooooooooooooooooooooooooo                           | ETA:   0:00:00Blame:          56% |oooooooooooooooooooooooooooooooo                          | ETA:   0:00:00Blame:          58% |ooooooooooooooooooooooooooooooooo                         | ETA:   0:00:00Blame:          60% |oooooooooooooooooooooooooooooooooo                        | ETA:   0:00:00Blame:          62% |ooooooooooooooooooooooooooooooooooo                       | ETA:   0:00:00Blame:          64% |ooooooooooooooooooooooooooooooooooooo                     | ETA:   0:00:00Blame:          66% |oooooooooooooooooooooooooooooooooooooo                    | ETA:   0:00:00Blame:          68% |ooooooooooooooooooooooooooooooooooooooo                   | ETA:   0:00:00Blame:          70% |oooooooooooooooooooooooooooooooooooooooo                  | ETA:   0:00:00Blame:          72% |ooooooooooooooooooooooooooooooooooooooooo                 | ETA:   0:00:00Blame:          74% |oooooooooooooooooooooooooooooooooooooooooo                | ETA:   0:00:00Blame:          76% |oooooooooooooooooooooooooooooooooooooooooooo              | ETA:   0:00:00Blame:          78% |ooooooooooooooooooooooooooooooooooooooooooooo             | ETA:   0:00:00Blame:          80% |oooooooooooooooooooooooooooooooooooooooooooooo            | ETA:   0:00:00Blame:          82% |ooooooooooooooooooooooooooooooooooooooooooooooo           | ETA:   0:00:00Blame:          84% |oooooooooooooooooooooooooooooooooooooooooooooooo          | ETA:   0:00:00Blame:          86% |ooooooooooooooooooooooooooooooooooooooooooooooooo         | ETA:   0:00:00Blame:          88% |ooooooooooooooooooooooooooooooooooooooooooooooooooo       | ETA:   0:00:00Blame:          90% |oooooooooooooooooooooooooooooooooooooooooooooooooooo      | ETA:   0:00:00Blame:          92% |ooooooooooooooooooooooooooooooooooooooooooooooooooooo     | ETA:   0:00:00Blame:          94% |oooooooooooooooooooooooooooooooooooooooooooooooooooooo    | ETA:   0:00:00Blame:          96% |ooooooooooooooooooooooooooooooooooooooooooooooooooooooo   | ETA:   0:00:00Blame:          98% |oooooooooooooooooooooooooooooooooooooooooooooooooooooooo  | ETA:   0:00:00Blame:         100% |oooooooooooooooooooooooooooooooooooooooooooooooooooooooooo| ETA:   0:00:00                                                                                               Authors:         0% |                                                          | ETA:  --:--:--Authors:        33% |ooooooooooooooooooo                                       | ETA:   0:00:00Authors:        66% |oooooooooooooooooooooooooooooooooooooo                    | ETA:   0:00:01Authors:       100% |oooooooooooooooooooooooooooooooooooooooooooooooooooooooooo| ETA:   0:00:00Authors:       100% |ooooooooooooooooooooooooooooooooooooooooooooooooooooooooo| Time:   0:00:12
Blame:         100% |ooooooooooooooooooooooooooooooooooooooooooooooooooooooooo| Time:   0:00:14

Total number of files: 50
Total number of lines: 6,437
Total number of commits: 2,887
+----------------+-------+---------+-------+---------------+-----------+-----------+-----------+
| name           | loc   | commits | files | distribution  | added     | deleted   | total     |
+----------------+-------+---------+-------+---------------+-----------+-----------+-----------+
| Fabian Prasser | 4,655 | 2,103   | 49    | 72.3 / 72.... | 5,677,417 | 3,847,320 | 1,830,097 |
| Florian Koh... | 1,739 | 559     | 36    | 27.0 / 19.... | 1,927,819 | 1,851,093 | 76,726    |
| Igor Vujosevic | 43    | 1       | 1     | 0.7 / 0.0 ... | 69        | 1         | 68        |
| ARX            | 0     | 2       | 0     | 0.0 / 0.1 ... | 0         | 0         | 0         |
| Karol Babioch  | 0     | 220     | 0     | 0.0 / 7.6 ... | 0         | 0         | 0         |
| Raffael Bild   | 0     | 1       | 0     | 0.0 / 0.0 ... | 0         | 0         | 0         |
| Shu            | 0     | 1       | 0     | 0.0 / 0.0 ... | 0         | 0         | 0         |
+----------------+-------+---------+-------+---------------+-----------+-----------+-----------+
7 rows in set
